id,text,label,language,style,is_neutral_or_safe,speaker_role
SAATHI_01538,Choking on blood,MEDICAL_EMERGENCY,en,short,False,caller
SAATHI_01539,सब कुछ धुंधला लग रहा है याददाश्त साथ नहीं दे रही,UNCERTAINTY_UNCLEAR_INFO,hi,standard,False,caller
SAATHI_01540,भ्रमित महसूस कर रही हूं पक्की जानकारी नहीं दे पाऊंगी,UNCERTAINTY_UNCLEAR_INFO,hi,incomplete_hesitant,False,caller
SAATHI_01541,police rescue van required immediately at landmark,REQUEST_POLICE_EMERGENCY_HELP,hinglish,short,False,caller
SAATHI_01542,suniye... wo car leke nikal gaya hai mohalla shant hai,CURRENT_SAFETY_REASSURANCE,hinglish,conversational,True,caller
SAATHI_01543,"I was looking at the ceiling fan and thinking about hanging myself, I am urgently asking for intervention.",SELF_HARM_CONCERN,en,compound_dialogue,False,caller
SAATHI_01544,"उसने मेरी मर्जी के बिना मुझे गलत तरीके से टच किया, मुझे बहुत चिंता हो रही है।",SEXUAL_VIOLENCE_HARASSMENT,hi,compound_dialogue,False,caller
SAATHI_01545,He threatnd to attack me on my way home,THREAT_INTIMIDATION,en,spelling_variation,False,caller
SAATHI_01546,college mein self defense martial arts practice chal rahi thi,NEUTRAL_NO_INDICATOR,hinglish,conversational,True,caller
SAATHI_01547,maybe kuch bola usne but voice clear nahi suni suno na...,UNCERTAINTY_UNCLEAR_INFO,hinglish,incomplete_hesitant,False,caller
SAATHI_01548,forced to spend night under open sky with no shelter jaldi...,NO_SAFE_PLACE_HOMELESSNESS,hinglish,incomplete_hesitant,False,caller
SAATHI_01549,husband aur saas milke roz dowry ke liye torture karte hain,DOMESTIC_FAMILY_VIOLENCE,hinglish,spelling_variation,False,caller
SAATHI_01550,madam... roz ghar ke bahar khada rehta hai stalk kar raha hai,STALKING_FOLLOWING,hinglish,conversational,False,caller
SAATHI_01551,I need non-emergency mental health counseling resources,REQUEST_COUNSELLING_LEGAL_MEDICAL,en,short,False,caller
SAATHI_01552,"Everything is calm now, the dispute has settled",CURRENT_SAFETY_REASSURANCE,en,spelling_variation,True,caller
SAATHI_01553,मेरे रिश्तेदार आ गए हैं अब मैं पूरी तरह सुरक्षित हूं jaldi...,CURRENT_SAFETY_REASSURANCE,hi,incomplete_hesitant,True,caller
SAATHI_01554,he groped me in the elevator and passed vulgar comments,SEXUAL_VIOLENCE_HARASSMENT,hinglish,standard,False,caller
SAATHI_01555,ek ladka roz mera peecha karta hai metro station tak,STALKING_FOLLOWING,hinglish,short,False,caller
SAATHI_01556,इतना खौफ है कि बोल भी नहीं पा रही,FEAR_DISTRESS_PANIC,hi,standard,False,caller
SAATHI_01557,husband kehta hai mayke se paise la varna jaan le lunga,DOMESTIC_FAMILY_VIOLENCE,hinglish,spelling_variation,False,caller
SAATHI_01558,He said he will kidnap my daughter if I speak up...,THREAT_INTIMIDATION,en,incomplete_hesitant,False,caller
SAATHI_01559,"ससुर और ननद ताने मारते हैं और मुझे घर से निकालना चाहते हैं, मुझे बहुत चिंता हो रही है।",DOMESTIC_FAMILY_VIOLENCE,hi,compound_dialogue,False,caller
SAATHI_01560,mood swings extreme hain kabhi sweet kabhi brutally abusive,CONTRADICTORY_CHANGING_SITUATION,hinglish,spelling_variation,False,caller
SAATHI_01561,"Please listen... Shelterless at 2 AM, suspicious individuals circling around me",NO_SAFE_PLACE_HOMELESSNESS,en,conversational,False,caller
SAATHI_01562,कृपया ध्यान दें... पता नहीं वो कौन था चेहरा ढका हुआ था पहचान नहीं पाई,UNCERTAINTY_UNCLEAR_INFO,hi,spelling_variation,False,caller
SAATHI_01563,I was thrown out of the house in the middle of the night with nowhere to go,NO_SAFE_PLACE_HOMELESSNESS,en,standard,False,caller
SAATHI_01564,कभी कहता है प्यार करता है,CONTRADICTORY_CHANGING_SITUATION,hi,short,False,caller
SAATHI_01565,Grievous open fracture with heavy arterial bleeding at the scene,MEDICAL_EMERGENCY,en,spelling_variation,False,caller
SAATHI_01566,Senior citizen couple being harassed and deprived of medication,CHILD_ELDERLY_DISABILITY_VULNERABILITY,en,spelling_variation,False,caller
SAATHI_01567,main itni scared hoon ki aawaz nahi nikal rahi,FEAR_DISTRESS_PANIC,hinglish,short,False,caller
SAATHI_01568,in-laws khana nahi dete aur abuse karte hain mental aur physical,DOMESTIC_FAMILY_VIOLENCE,hinglish,conversational,False,caller
SAATHI_01569,मैं जहां भी जाती हूं वो इंसान वहां पहले से मौजूद रहता है,STALKING_FOLLOWING,hi,standard,False,caller
SAATHI_01570,dalit hone ki wajah se mandir mein enter karne par maara,DISCRIMINATION_CASTE_VULNERABILITY,hinglish,standard,False,caller
SAATHI_01571,प्लीज... वो पेट्रोल की बोतल लेकर दरवाजे पर आ गया है,IMMEDIATE_PHYSICAL_DANGER,hi,conversational,False,caller
SAATHI_01572,I wanted to know the address of the district collectorate office,NEUTRAL_NO_INDICATOR,en,standard,True,caller
SAATHI_01573,dharamshala rejected entry now wandering on highway,NO_SAFE_PLACE_HOMELESSNESS,hinglish,conversational,False,caller
SAATHI_01574,My daughter has severe mobility disabilities and cannot run away jaldi...,CHILD_ELDERLY_DISABILITY_VULNERABILITY,en,incomplete_hesitant,False,caller
SAATHI_01575,Please listen... The police patrol car has arrived on the scene and officers are with me,CURRENT_SAFETY_REASSURANCE,en,conversational,True,caller
SAATHI_01576,landlord ne luggage bahar phenk ke room lock kar diya,NO_SAFE_PLACE_HOMELESSNESS,hinglish,conversational,False,caller
SAATHI_01577,He interrogates my neighbors about my schedule and follows me silently,STALKING_FOLLOWING,en,standard,False,caller
SAATHI_01578,धमकी देके बोला कि आवाज मत निकालना,THREAT_INTIMIDATION,hi,conversational,False,caller
SAATHI_01579,He fluctuates between begging for forgiveness,CONTRADICTORY_CHANGING_SITUATION,en,short,False,caller
SAATHI_01580,मैं जहां भी जाती हूं वो इंसान वहां पहले से मौजूद रहता है,STALKING_FOLLOWING,hi,standard,False,caller
SAATHI_01581,"बहुत रोना आ रहा है डर के मारे पसीने छूट रहे हैं, मुझे बहुत चिंता हो रही है।",FEAR_DISTRESS_PANIC,hi,compound_dialogue,False,caller
SAATHI_01582,"everything under control now thank you so much, please kuch jaldi kijiye.",CURRENT_SAFETY_REASSURANCE,hinglish,compound_dialogue,True,caller
SAATHI_01583,इमरजेंसी सायरन बजाते हुए गाड़ी भेजो देरी मत करो pata nahi...,REQUEST_POLICE_EMERGENCY_HELP,hi,incomplete_hesitant,False,caller
SAATHI_01584,"he is tracking my daily routine and following my cab, please kuch jaldi kijiye.",STALKING_FOLLOWING,hinglish,compound_dialogue,False,caller
SAATHI_01585,इमरजेंसी सायरन बजाते हुए गाड़ी भेजो देरी मत करो,REQUEST_POLICE_EMERGENCY_HELP,hi,standard,False,caller
SAATHI_01586,पेट में तेज दर्द है और खून की उल्टियां हो रही हैं please...,MEDICAL_EMERGENCY,hi,incomplete_hesitant,False,caller
SAATHI_01587,"My heart is racing, I feel paralyzed with fear",FEAR_DISTRESS_PANIC,en,short,False,caller
SAATHI_01588,I am completely isolated and cut off from the outside world suno na...,ISOLATION_NO_SUPPORT,en,incomplete_hesitant,False,caller
SAATHI_01589,यह एक नाटक का रिहर्सल चल रहा था रंगमंच के कलाकार हैं हम,NEUTRAL_NO_INDICATOR,hi,short,True,caller
SAATHI_01590,कृपया ध्यान दें... मेरे पास रहने की कोई जगह नहीं है ठंड में रेलवे स्टेशन पर हूं,NO_SAFE_PLACE_HOMELESSNESS,hi,spelling_variation,False,caller
SAATHI_01591,एक पल लगता है खतरा टल गया फिर अगले ही पल हमला शुरू हो जाता है,CONTRADICTORY_CHANGING_SITUATION,hi,conversational,False,caller
SAATHI_01592,pata nahi kon tha face covered tha identity unknown,UNCERTAINTY_UNCLEAR_INFO,hinglish,spelling_variation,False,caller
SAATHI_01593,वो छत से कूदकर अंदर घुस आया है जान बचाओ please...,IMMEDIATE_PHYSICAL_DANGER,hi,incomplete_hesitant,False,caller
SAATHI_01594,chat leak karne ki threat deke illegal kaam ke liye coerce kar raha,COERCION_BLACKMAIL,hinglish,spelling_variation,False,caller
SAATHI_01595,"He lingers outside my apartment gate for hours watching my window, I am urgently asking for intervention.",STALKING_FOLLOWING,en,compound_dialogue,False,caller
SAATHI_01596,समाज के ठेकेदार हमें गांव छोड़कर जाने का फरमान सुना रहे हैं,SOCIAL_COMMUNITY_PRESSURE,hi,short,False,caller
SAATHI_01597,husband beats me daily in front of my children,DOMESTIC_FAMILY_VIOLENCE,hinglish,spelling_variation,False,caller
SAATHI_01598,I was thrown out of the house in the middle of the night with nowhere to go,NO_SAFE_PLACE_HOMELESSNESS,en,standard,False,caller
SAATHI_01599,exact location nahi pata road ka naam yaad nahi aa raha,UNCERTAINTY_UNCLEAR_INFO,hinglish,short,False,caller
SAATHI_01600,He cornered me and touched my private areas forcefully,SEXUAL_VIOLENCE_HARASSMENT,en,standard,False,caller
SAATHI_01601,बेहोश हो गए हैं कोई रिस्पांस नहीं दे रहे तुरंत डॉक्टर चाहिए,MEDICAL_EMERGENCY,hi,incomplete_hesitant,False,caller
SAATHI_01602,पति ने रात के बारह बजे घर से निकाल दिया सड़क पर बैठी हूं,NO_SAFE_PLACE_HOMELESSNESS,hi,standard,False,caller
SAATHI_01603,"Officers have secured the premises and everyone is safe, I am urgently asking for intervention.",CURRENT_SAFETY_REASSURANCE,en,compound_dialogue,True,caller
SAATHI_01604,police department awareness program run kar raha hai safety par,NEUTRAL_NO_INDICATOR,hinglish,spelling_variation,True,caller
SAATHI_01605,he broke the window glass and trying to enter inside,IMMEDIATE_PHYSICAL_DANGER,hinglish,standard,False,caller
SAATHI_01606,"छाती में असहनीय दर्द हो रहा है सांस रुक रही है हार्ट अटैक जैसा है, मुझे बहुत चिंता हो रही है।",MEDICAL_EMERGENCY,hi,compound_dialogue,False,caller
SAATHI_01607,रो-रो कर बुरा हाल है बहुत डर है दिल में,FEAR_DISTRESS_PANIC,hi,short,False,caller
SAATHI_01608,he broke the window glass and trying to enter inside pata nahi...,IMMEDIATE_PHYSICAL_DANGER,hinglish,incomplete_hesitant,False,caller
SAATHI_01609,"I don't see any reason to live anymore, I want to end my life",SELF_HARM_CONCERN,en,standard,False,caller
SAATHI_01610,parents expire ho chuke hain koi apna nahi bacha,ISOLATION_NO_SUPPORT,hinglish,spelling_variation,False,caller
SAATHI_01611,He attempted to sexually assault me and tore my clothing jaldi...,SEXUAL_VIOLENCE_HARASSMENT,en,incomplete_hesitant,False,caller
SAATHI_01612,कृपया ध्यान दें... दबंग लोग हमारी बस्ती में आकर जातिसूचक शब्द बोलते हैं और धमकाते हैं,DISCRIMINATION_CASTE_VULNERABILITY,hi,spelling_variation,False,caller
SAATHI_01613,Subjected to systemic caste-based slurs,DISCRIMINATION_CASTE_VULNERABILITY,en,short,False,caller
SAATHI_01614,मैडम... मुझे बहुत डर लग रहा है हाथ पैर कांप रहे हैं,FEAR_DISTRESS_PANIC,hi,conversational,False,caller
SAATHI_01615,"lower caste bol kar school mein bacche ke sath discrimination kiya, please kuch jaldi kijiye.",DISCRIMINATION_CASTE_VULNERABILITY,hinglish,compound_dialogue,False,caller
SAATHI_01616,मुझे लात मारी पेट में बहुत भयानक दर्द हो रहा है,PHYSICAL_VIOLENCE_INJURY,hi,short,False,caller
